Date,Open,High,Low,Close,Adj Close,Volume
2015-11-18,105.580002,107.000000,105.540001,106.900002,95.192574,2106100
2015-11-19,106.910004,107.080002,106.620003,106.760002,95.067909,1623400
2015-11-20,107.230003,107.599998,106.980003,107.220001,95.477554,1563500
2015-11-23,107.230003,107.589996,106.879997,107.110001,95.379593,3145000
2015-11-24,106.570000,107.589996,106.309998,107.389999,95.628914,2032600
2015-11-25,107.510002,107.660004,107.250000,107.470001,95.700157,1820300
2015-11-27,107.589996,107.760002,107.220001,107.629997,95.842651,552400
2015-11-30,107.779999,107.849998,107.110001,107.169998,95.433022,3618100
2015-12-01,107.589996,108.209999,107.370003,108.180000,96.332420,2443600
2015-12-02,108.099998,108.269997,106.879997,107.050003,95.326164,2937200
2015-12-03,107.290001,107.480003,105.059998,105.449997,93.901375,3345600
2015-12-04,105.809998,107.540001,105.620003,107.389999,95.628914,4520000
2015-12-07,107.230003,107.269997,106.059998,106.550003,94.880898,3000500
2015-12-08,105.940002,106.400002,105.269997,105.910004,94.311012,3149600
2015-12-09,105.550003,106.750000,104.480003,105.000000,93.500648,4179800
2015-12-10,105.180000,106.059998,104.919998,105.309998,93.776703,3684900
2015-12-11,104.169998,104.430000,103.070000,103.239998,91.933403,5100700
2015-12-14,103.360001,103.720001,102.180000,103.610001,92.262886,7237800
2015-12-15,104.440002,105.190002,104.360001,104.720001,93.251335,2918000
2015-12-16,105.459999,106.419998,104.699997,106.239998,94.604843,5972400
2015-12-17,106.440002,106.470001,104.680000,104.680000,93.215714,4939900
2015-12-18,104.169998,104.360001,102.900002,102.900002,91.630646,4207700
2015-12-21,103.190002,103.279999,102.370003,103.129997,92.358749,3240700
2015-12-22,103.650002,104.260002,103.040001,104.059998,93.191605,2876600
2015-12-23,104.629997,105.400002,104.510002,105.360001,94.355820,3342300
2015-12-24,105.220001,105.599998,105.080002,105.230003,94.239418,1460500
2015-12-28,104.879997,105.000000,104.320000,105.000000,94.033432,3479600
2015-12-29,105.690002,106.239998,105.540001,106.120003,95.036461,2508300
2015-12-30,105.959999,106.000000,105.250000,105.320000,94.320007,2405900
2015-12-31,104.930000,105.320000,104.300003,104.300003,93.406548,3652200
2016-01-04,102.580002,102.949997,101.580002,102.739998,92.009483,6138300
2016-01-05,102.900002,103.180000,102.300003,102.970001,92.215462,3652300
2016-01-06,101.529999,102.230003,100.949997,101.589996,90.979568,3732800
2016-01-07,99.900002,100.800003,98.870003,99.099998,88.749634,9256200
2016-01-08,99.610001,99.989998,97.779999,97.970001,87.737663,7015800
2016-01-11,98.550003,98.669998,96.779999,97.910004,87.683945,6863800
2016-01-12,98.800003,99.169998,97.279999,98.580002,88.283943,4457300
2016-01-13,99.000000,99.199997,95.779999,96.040001,86.009247,6163000
2016-01-14,96.360001,98.180000,95.330002,97.510002,87.325699,5085100
2016-01-15,95.050003,95.879997,94.220001,95.459999,85.489822,8101700
2016-01-19,96.570000,96.669998,94.500000,95.360001,85.400269,7435700
2016-01-20,94.000000,95.269997,91.790001,94.419998,84.558426,13844900
2016-01-21,94.699997,95.959999,93.820000,94.790001,84.889801,7169500
2016-01-22,96.330002,96.889999,95.949997,96.809998,86.698822,3701500
2016-01-25,96.639999,96.650002,95.110001,95.220001,85.274895,4470500
2016-01-26,95.599998,96.820000,95.440002,96.669998,86.573441,3333400
2016-01-27,96.400002,97.320000,95.050003,95.570000,85.588326,5202400
2016-01-28,96.559998,96.660004,95.050003,95.949997,85.928627,4540700
2016-01-29,96.449997,98.360001,96.349998,98.330002,88.060074,5005400
2016-02-01,97.750000,98.809998,97.370003,98.349998,88.077972,3868900
2016-02-02,97.500000,97.550003,96.160004,96.449997,86.376442,3279600
2016-02-03,97.089996,97.290001,94.889999,97.029999,86.895813,5457300
2016-02-04,96.790001,97.919998,96.470001,97.260002,87.101830,3431800
2016-02-05,96.940002,97.000000,94.949997,95.260002,85.310707,3993600
2016-02-08,94.199997,94.379997,92.500000,93.779999,83.985283,6303900
2016-02-09,92.839996,94.470001,92.699997,93.660004,83.877846,4793900
2016-02-10,94.190002,95.269997,93.620003,93.720001,83.931572,3580000
2016-02-11,92.389999,93.059998,91.580002,92.559998,82.892700,7239700
2016-02-12,93.470001,94.379997,93.010002,94.360001,84.504692,2948100
2016-02-16,95.620003,96.089996,94.959999,96.080002,86.045067,3577700
2016-02-17,96.769997,97.930000,96.589996,97.669998,87.468994,3635000
2016-02-18,97.900002,97.919998,97.089996,97.279999,87.119736,2432100
2016-02-19,96.849998,97.360001,96.430000,97.300003,87.137650,2243700
2016-02-22,98.239998,98.800003,98.110001,98.720001,88.409332,2235400
2016-02-23,98.379997,98.519997,97.470001,97.529999,87.343628,3203900
2016-02-24,96.580002,98.139999,95.989998,98.029999,87.791412,3253400
2016-02-25,98.269997,99.190002,97.820000,99.190002,88.830254,4961900
2016-02-26,99.669998,99.760002,98.959999,99.110001,88.758614,3194300
2016-02-29,99.120003,99.690002,98.320000,98.320000,88.051094,2749400
2016-03-01,99.129997,100.680000,98.839996,100.660004,90.146721,2955700
2016-03-02,100.519997,101.239998,100.260002,101.220001,90.648232,3591400
2016-03-03,101.129997,101.750000,100.849998,101.720001,91.096024,2703100
2016-03-04,101.889999,102.599998,101.400002,102.070000,91.409454,2442100
2016-03-07,101.650002,102.559998,101.559998,102.279999,91.597527,2963900
2016-03-08,101.730003,101.800003,100.910004,101.010002,90.460167,3436900
2016-03-09,101.500000,101.699997,100.980003,101.500000,90.898987,2131700
2016-03-10,101.800003,102.300003,100.400002,101.470001,90.872124,3702000
2016-03-11,102.370003,103.239998,102.330002,103.190002,92.412468,3253500
2016-03-14,102.879997,103.320000,102.690002,103.070000,92.305016,2987100
2016-03-15,102.000000,102.260002,101.760002,102.239998,91.990089,2992400
2016-03-16,101.989998,103.089996,101.910004,102.879997,92.565926,3473600
2016-03-17,102.870003,103.919998,102.599998,103.669998,93.276718,3472500
2016-03-18,103.949997,104.279999,103.800003,104.129997,93.690628,2942300
2016-03-21,103.980003,104.360001,103.800003,104.230003,93.780602,2539300
2016-03-22,103.750000,104.519997,103.610001,104.199997,93.753578,1962600
2016-03-23,104.040001,104.040001,103.279999,103.349998,92.988792,6087100
2016-03-24,102.760002,103.330002,102.529999,103.320000,92.961838,2173000
2016-03-28,103.580002,103.709999,103.070000,103.389999,93.024803,2103400
2016-03-29,103.190002,104.550003,102.959999,104.540001,94.059525,2925100
2016-03-30,105.040001,105.389999,104.730003,104.940002,94.419418,2258800
2016-03-31,104.970001,105.220001,104.699997,104.820000,94.311424,2230100
2016-04-01,104.300003,105.570000,103.949997,105.480003,94.905273,2996000
2016-04-04,105.489998,105.550003,104.889999,105.040001,94.509392,1847400
2016-04-05,104.309998,104.550003,103.870003,104.019997,93.591652,2572500
2016-04-06,104.089996,105.199997,103.900002,105.160004,94.617363,2572000
2016-04-07,104.500000,104.739998,103.440002,103.900002,93.483681,2134800
2016-04-08,104.570000,104.900002,103.910004,104.199997,93.753578,2337000
2016-04-11,104.650002,105.050003,103.910004,103.910004,93.492691,2276300
2016-04-12,104.099998,105.099998,103.779999,104.919998,94.401428,2358000
2016-04-13,105.500000,106.169998,105.430000,106.150002,95.508110,2864500
2016-04-14,106.239998,106.389999,105.900002,106.110001,95.472122,1666900
2016-04-15,106.120003,106.190002,105.870003,106.059998,95.427124,1622600
2016-04-18,105.739998,106.790001,105.610001,106.769997,96.065948,1767100
2016-04-19,107.019997,107.309998,106.610001,107.070000,96.335876,2103700
2016-04-20,107.209999,107.639999,106.830002,107.180000,96.434845,1958900
2016-04-21,107.260002,107.330002,106.480003,106.650002,95.957977,1675200
2016-04-22,106.510002,106.930000,106.239998,106.800003,96.092941,1893600
2016-04-25,106.500000,106.589996,106.059998,106.540001,95.859009,2088100
2016-04-26,106.779999,107.050003,106.440002,106.830002,96.119942,1747500
2016-04-27,106.660004,107.330002,106.419998,107.089996,96.353874,2267900
2016-04-28,106.629997,107.300003,105.870003,106.129997,95.490105,4834200
2016-04-29,105.800003,105.959999,104.809998,105.510002,94.932289,3068000
2016-05-02,105.800003,106.400002,105.470001,106.330002,95.670059,2546500
2016-05-03,105.620003,105.680000,104.820000,105.260002,94.707336,5172600
2016-05-04,104.760002,105.169998,104.370003,104.639999,94.149467,2578800
2016-05-05,104.949997,105.169998,104.370003,104.599998,94.113503,1616700
2016-05-06,104.139999,104.989998,104.000000,104.980003,94.455406,1759600
2016-05-09,104.870003,105.339996,104.769997,105.089996,94.554367,1747300
2016-05-10,105.500000,106.400002,105.410004,106.339996,95.679070,2400900
2016-05-11,106.089996,106.290001,105.339996,105.370003,94.806290,1531600
2016-05-12,105.820000,105.879997,104.720001,105.330002,94.770325,2470000
2016-05-13,105.080002,105.480003,104.220001,104.419998,93.951530,3754800
2016-05-16,104.580002,105.750000,104.410004,105.459999,94.887268,2069600
2016-05-17,105.260002,105.459999,104.160004,104.510002,94.032524,2792200
2016-05-18,104.510002,105.199997,103.820000,104.500000,94.023521,2797700
2016-05-19,104.080002,104.360001,103.370003,104.089996,93.654617,2616800
2016-05-20,104.540001,105.139999,104.449997,104.889999,94.374428,2005700
2016-05-23,104.919998,105.120003,104.660004,104.760002,94.257469,1662200
2016-05-24,105.220001,106.370003,105.220001,106.160004,95.517113,2409000
2016-05-25,106.510002,107.139999,106.510002,106.930000,96.209915,3266500
2016-05-26,107.019997,107.139999,106.730003,106.910004,96.191917,1803600
2016-05-27,106.970001,107.389999,106.949997,107.389999,96.623772,1691400
2016-05-31,107.570000,107.690002,106.959999,107.339996,96.578796,2570700
2016-06-01,107.000000,107.699997,106.800003,107.629997,96.839706,2679600
2016-06-02,107.400002,107.989998,107.110001,107.989998,97.163635,2112700
2016-06-03,107.779999,107.870003,106.940002,107.690002,96.893723,2502500
2016-06-06,107.839996,108.459999,107.800003,108.250000,97.397575,1782300
2016-06-07,108.389999,108.809998,108.320000,108.459999,97.586525,1271500
2016-06-08,108.610001,108.930000,108.500000,108.839996,97.928429,1286500
2016-06-09,108.449997,108.730003,108.220001,108.620003,97.730499,1743400
2016-06-10,107.779999,107.919998,107.160004,107.500000,96.722763,1666400
2016-06-13,107.150002,107.680000,106.589996,106.610001,95.921997,2354800
2016-06-14,105.900002,106.330002,105.360001,105.949997,95.749367,2170100
2016-06-15,106.190002,106.599998,105.739998,105.839996,95.649963,1841500
2016-06-16,105.300003,106.180000,104.699997,106.150002,95.930122,1884300
2016-06-17,106.120003,106.120003,105.389999,105.800003,95.613831,1713000
2016-06-20,106.930000,107.389999,106.459999,106.519997,96.264496,2402900
2016-06-21,106.800003,106.989998,106.389999,106.750000,96.472359,2248300
2016-06-22,106.800003,107.279999,106.440002,106.510002,96.255470,2002700
2016-06-23,107.419998,108.000000,107.139999,107.980003,97.583931,1622300
2016-06-24,104.120003,105.940002,103.860001,104.050003,94.032326,7370400
2016-06-27,103.220001,103.230003,101.510002,101.980003,92.161591,5213600
2016-06-28,103.080002,103.860001,102.830002,103.849998,93.851578,7569500
2016-06-29,104.680000,105.830002,104.650002,105.709999,95.532494,2635700
2016-06-30,106.010002,107.199997,105.620003,107.160004,96.842888,5552300
2016-07-01,107.160004,107.750000,107.070000,107.370003,97.032654,2938000
2016-07-05,106.940002,107.000000,106.139999,106.570000,96.309692,3019900
2016-07-06,106.199997,107.260002,105.879997,107.220001,96.897087,1767700
2016-07-07,107.370003,107.769997,106.750000,107.169998,96.851921,1669800
2016-07-08,107.910004,108.989998,107.860001,108.839996,98.361145,2362200
2016-07-11,109.190002,109.620003,109.000000,109.290001,98.767792,3868300
2016-07-12,109.879997,110.400002,109.680000,110.199997,99.590202,3222800
2016-07-13,110.430000,110.500000,109.809998,110.139999,99.535965,1485700
2016-07-14,110.720001,110.989998,110.459999,110.669998,100.014938,1561100
2016-07-15,110.889999,110.970001,110.290001,110.550003,99.906509,1385500
